filename,valence,arousal,valence_std,arousal_std,num_segments,prediction_file
access.mp3,7.2244553565979,5.291905403137207,1.1435273885726929,0.5057787895202637,327,/Users/josephdaher/Git Repositories/djprojectexploration/data/deam_valence_arousal/access_deam_valence_arousal.json
apex.mp3,7.463061332702637,5.145267486572266,0.7964769601821899,0.6765317916870117,266,/Users/josephdaher/Git Repositories/djprojectexploration/data/deam_valence_arousal/apex_deam_valence_arousal.json
ashes.mp3,6.996777534484863,6.245239734649658,0.9171591997146606,0.6511839032173157,125,/Users/josephdaher/Git Repositories/djprojectexploration/data/deam_valence_arousal/ashes_deam_valence_arousal.json
atnight.mp3,6.6222734451293945,5.804913520812988,0.43800240755081177,0.5316974520683289,217,/Users/josephdaher/Git Repositories/djprojectexploration/data/deam_valence_arousal/atnight_deam_valence_arousal.json
brainwasher.mp3,5.898028373718262,5.230565547943115,0.4546544849872589,0.430794894695282,235,/Users/josephdaher/Git Repositories/djprojectexploration/data/deam_valence_arousal/brainwasher_deam_valence_arousal.json
breakthesilence.mp3,5.800743103027344,5.103508949279785,0.7352613210678101,0.7306194305419922,263,/Users/josephdaher/Git Repositories/djprojectexploration/data/deam_valence_arousal/breakthesilence_deam_valence_arousal.json
comealive.mp3,6.585826873779297,5.150383949279785,0.6255497336387634,0.5658530592918396,220,/Users/josephdaher/Git Repositories/djprojectexploration/data/deam_valence_arousal/comealive_deam_valence_arousal.json
filmic.mp3,3.902583599090576,3.681189775466919,0.2716422975063324,0.23074239492416382,153,/Users/josephdaher/Git Repositories/djprojectexploration/data/deam_valence_arousal/filmic_deam_valence_arousal.json
filthyacid.mp3,5.862897872924805,5.082142353057861,0.6943103075027466,0.4718162715435028,245,/Users/josephdaher/Git Repositories/djprojectexploration/data/deam_valence_arousal/filthyacid_deam_valence_arousal.json
flame.mp3,5.662785530090332,5.4440412521362305,1.0542471408843994,1.2168737649917603,308,/Users/josephdaher/Git Repositories/djprojectexploration/data/deam_valence_arousal/flame_deam_valence_arousal.json
holdthatsuckerdown.mp3,6.2175493240356445,5.722168922424316,0.8197490572929382,0.7430285811424255,206,/Users/josephdaher/Git Repositories/djprojectexploration/data/deam_valence_arousal/holdthatsuckerdown_deam_valence_arousal.json
illusion.mp3,6.04067850112915,5.360933303833008,0.6254635453224182,0.49487778544425964,250,/Users/josephdaher/Git Repositories/djprojectexploration/data/deam_valence_arousal/illusion_deam_valence_arousal.json
lately.mp3,5.822629928588867,6.113135814666748,0.41808265447616577,0.5986393094062805,142,/Users/josephdaher/Git Repositories/djprojectexploration/data/deam_valence_arousal/lately_deam_valence_arousal.json
loveyougot.mp3,5.9708662033081055,5.573479175567627,0.8368032574653625,0.8598732948303223,182,/Users/josephdaher/Git Repositories/djprojectexploration/data/deam_valence_arousal/loveyougot_deam_valence_arousal.json
opulence.mp3,7.025694370269775,4.9430437088012695,1.0106204748153687,0.7270923256874084,279,/Users/josephdaher/Git Repositories/djprojectexploration/data/deam_valence_arousal/opulence_deam_valence_arousal.json
outofthesky.mp3,6.824264049530029,5.9086809158325195,0.8905526399612427,0.6832500696182251,274,/Users/josephdaher/Git Repositories/djprojectexploration/data/deam_valence_arousal/outofthesky_deam_valence_arousal.json
parasite.mp3,5.710567474365234,5.715407848358154,0.7045716047286987,0.6561514139175415,251,/Users/josephdaher/Git Repositories/djprojectexploration/data/deam_valence_arousal/parasite_deam_valence_arousal.json
powerdrive.mp3,6.469071865081787,5.9018964767456055,0.7254584431648254,0.5984800457954407,357,/Users/josephdaher/Git Repositories/djprojectexploration/data/deam_valence_arousal/powerdrive_deam_valence_arousal.json
subterranean.mp3,6.076249122619629,5.404294967651367,0.8868473172187805,0.7124281525611877,245,/Users/josephdaher/Git Repositories/djprojectexploration/data/deam_valence_arousal/subterranean_deam_valence_arousal.json
tearsfromthemoon.mp3,5.349315643310547,5.091214179992676,0.9776231646537781,0.9727489352226257,351,/Users/josephdaher/Git Repositories/djprojectexploration/data/deam_valence_arousal/tearsfromthemoon_deam_valence_arousal.json
thalassophobia.mp3,6.173125743865967,5.886743068695068,0.9326545000076294,1.1052974462509155,253,/Users/josephdaher/Git Repositories/djprojectexploration/data/deam_valence_arousal/thalassophobia_deam_valence_arousal.json
walktheplank.mp3,6.767060279846191,5.980710506439209,0.7958999872207642,0.686880350112915,190,/Users/josephdaher/Git Repositories/djprojectexploration/data/deam_valence_arousal/walktheplank_deam_valence_arousal.json
warrior.mp3,6.348788738250732,6.803818225860596,0.5247592926025391,0.8816540837287903,307,/Users/josephdaher/Git Repositories/djprojectexploration/data/deam_valence_arousal/warrior_deam_valence_arousal.json
water.mp3,5.989394187927246,5.954420566558838,0.715186595916748,0.507174551486969,171,/Users/josephdaher/Git Repositories/djprojectexploration/data/deam_valence_arousal/water_deam_valence_arousal.json
yesman.mp3,6.676850318908691,5.528681755065918,0.6633864641189575,0.5577816963195801,261,/Users/josephdaher/Git Repositories/djprojectexploration/data/deam_valence_arousal/yesman_deam_valence_arousal.json
