track,key_shift_semitones,detected_raw,detected_strength,detected_shifted
#1 - Filmic,-1,F minor,0.667,E minor
#2 - Tears from the Moon (aname Mix),0,A minor,0.790,A minor
#3 - Break the Silence,0,A# major,0.492,A# major
#4 - Love You Got,0,F minor,0.796,F minor
#5 - Parasite,0,F minor,0.736,F minor
#6 - Lately (Adam Ten & Mita Gami Remix),-1,C# minor,0.715,C minor
#7 - Come Alive,-1,C# major,0.505,C major
#8 - Subterranean,0,G# minor,0.662,G# minor
#9 - Thalassophobia (Dark Mix),0,C# minor,0.635,C# minor
#10 - Illusion,0,E major,0.801,E major
#11 - Brainwasher,0,D major,0.471,D major
#12 - Warrior,0,C# minor,0.701,C# minor
#13 - Walk the Plank,0,F major,0.762,F major
#14 - Power Drive,0,D minor,0.753,D minor
#15 - Water,0,A minor,0.857,A minor
#16 - Hold That Sucker Down (HEL:SLOWED Remix),0,B minor,0.772,B minor
#17 - Flame,0,A minor,0.733,A minor
#18 - Ashes,0,A minor,0.757,A minor
#19 - At Night,0,E major,0.881,E major
#20 - Yes Man,0,E minor,0.617,E minor
#21 - FILTHY ACID,0,C# minor,0.590,C# minor
#22 - Access (John Askew Remix),0,C# minor,0.604,C# minor
#23 - Out of the Sky (Chris Schweizer Remix),-1,G# major,0.546,G major
#24 - Apex (John Askew Remix),0,B major,0.732,B major
#25 - Opulence,0,F# major,0.675,F# major
